# Seed = 722
# Site = neshotah
# Method = galm
# Area under ROC curve = 0.808880308880309
# aggregate.tpos = 7
# aggregate.tneg = 135
# aggregate.fpos = 13
# aggregate.fneg = 7
# variables: beach_AirTemp, beach_WaveHeightManual, Kewaunee_Discharge_Diff_6, WaterTemperature_StDev_24, WaterTemperature_StDev_72, CloudCover_Mean_6, CurrentDepthAveraged_Mean_24_perp, CurrentDepthAveraged_Mean_120_par, WaveHeight_Mean_6, WaveHeight_Mean_24, WaveHeightDirection_Mean_6_par, WaveDirection_Mean_12_perp, AirTemperature_Mean_6, AirTemperature_Mean_12, AirTemperature_StDev_48, Sqrt.Precipitation.over.upload.neshtah.Sum..12hr, Sqrt.Precipitation.over.upload.neshtah.Sum..120hr, log.Manitowoc_Discharge_Mean_6, log.Manitowoc_Discharge_Mean_12, log.Manitowoc_Discharge_Mean_24, log.Manitowoc_Discharge_Min_120, log.Kewaunee_Discharge_Mean_1, log.Kewaunee_Discharge_Mean_6, log.Kewaunee_Discharge_Min_6, log.Kewaunee_Discharge_Min_12, log.Kewaunee_Discharge_Min_24, log.Kewaunee_Discharge_Min_120, beach_AlgaeNearshore2, yday, log.beach_TurbidityBeach
# thresholding specificity: 0.965986394557823
# decision threshold: 2.15883009837537
# full results: 
     predicted    actual   threshold fold tpos tneg fpos fneg
68  1.94926927 1.7505084 0.863945578   68    9  124   24    5
100 1.92463487 1.2944662 0.863945578  100    9  124   24    5
19  1.96156637 1.3856063 0.884353741   19    9  125   23    5
112 1.95827276 2.1598678 0.897959184  112    9  126   22    5
45  2.11046658 1.6384893 0.918367347   45    9  127   21    5
24  2.15691941 1.8469553 0.931972789   24    9  128   20    5
130 2.13579097 2.6637951 0.932432432  130    8  128   20    6
52  2.19034996 0.4771213 0.938775510   52    8  129   19    6
140 2.35981412 1.4393327 0.945578231  140    8  130   18    6
48  2.27861960 2.3232521 0.952380952   48    8  131   17    6
102 2.19778679 2.9377184 0.952702703  102    7  131   17    7
69  2.34501443 1.3891661 0.959183673   69    7  132   16    7
43  2.33516497 0.7993405 0.965986395   43    7  135   13    7
128 2.32509589 1.8175654 0.965986395  128    7  135   13    7
139 2.40517033 1.9474337 0.965986395  139    7  135   13    7
155 2.42537815 2.9377184 0.966216216  155    6  135   13    8
162 2.50965857 1.3944517 0.972789116  162    6  136   12    8
44  2.50523903 0.7160033 0.979591837   44    6  140    8    8
47  2.66216567 1.8920946 0.979591837   47    6  140    8    8
61  2.40381138 1.7795965 0.979591837   61    6  140    8    8
84  2.35366921 1.9319661 0.979591837   84    6  140    8    8
141 2.56462804 3.2980448 0.979729730  141    5  140    8    9
20  2.50415102 2.0413927 0.993197279   20    5  143    5    9
113 2.49408653 2.1126050 0.993197279  113    5  143    5    9
129 2.59483451 2.1711412 0.993197279  129    5  143    5    9
38  2.67660126 2.4549972 0.993243243   38    2  143    5   12
55  2.55704365 2.9914033 0.993243243   55    2  143    5   12
147 2.74139953 2.3727279 0.993243243  147    2  143    5   12
4   2.90720545 2.0759118 1.000000000    4    0  148    0   14
33  2.80698200 1.2988531 1.000000000   33    0  148    0   14
34  4.78171401 3.1138431 1.000000000   34    0  148    0   14
99  3.19035229 2.3529539 1.000000000   99    0  148    0   14
103 3.55757032 1.4345689 1.000000000  103    0  148    0   14
116 3.65368700 2.3529539 1.000000000  116    0  148    0   14
154 2.76842662 3.3837436 1.000000000  154    0  148    0   14
