# threshold = 2.00355898183058
# Area under ROC curve = 0.843629343629344
# aggregate.tpos = 6
# aggregate.tneg = 132
# aggregate.fpos = 16
# aggregate.fneg = 8
# rocframe: 
    predicted    actual  threshold fold tpos tneg fpos fneg
154 1.9929804 3.3837436 0.92372881    4    5  136   12    9
155 2.0008090 2.9377184 0.92372881    4    5  136   12    9
32  2.0583949 2.8367670 0.92727273    2    4  136   12   10
102 2.0562819 2.9377184 0.93548387    3    3  137   11   11
121 2.0487144 1.7693773 0.93548387    3    3  137   11   11
152 2.0468767 1.8432328 0.94067797    4    3  139    9   11
156 2.0199777 2.0744507 0.94067797    4    3  139    9   11
36  2.1354393 2.7875313 0.95454545    2    1  140    8   13
48  2.1042969 2.3232521 0.95454545    2    1  140    8   13
55  2.1402852 2.9914033 0.95454545    2    1  140    8   13
93  2.1456835 1.1986571 0.96774194    3    1  143    5   13
104 2.1585834 1.1643529 0.96774194    3    1  143    5   13
111 2.1850840 1.5378191 0.96774194    3    1  143    5   13
47  2.2490791 1.8920946 0.97272727    2    1  144    4   13
34  2.3575968 3.1138431 0.99090909    2    0  145    3   14
35  2.3241157 2.0726175 0.99090909    2    0  145    3   14
99  2.5769183 2.3529539 1.00000000    3    0  148    0   14
112 2.6471507 2.1598678 1.00000000    3    0  148    0   14
116 2.3925111 2.3529539 1.00000000    3    0  148    0   14
# predperf: 
  tpos tneg fpos fneg
1    0   25    0    0
2    5   31    7    0
3    1   48    7    0
4    0   28    2    8
