# Seed = 722
# Site = neshotah
# Method = spls-select
# Area under ROC curve = 0.846042471042471
# aggregate.tpos = 7
# aggregate.tneg = 139
# aggregate.fpos = 9
# aggregate.fneg = 7
# variables: beach_WaveHeightManual, CloudCover_Mean_1, CloudCover_Mean_2, CloudCover_Mean_6, CloudCover_Mean_12, HeightAboveSeaLevel_Min_24, CurrentDepthAveraged_Mean_120_perp, CurrentDepthAveraged_Mean_120_par, CurrentSurface_Mean_120_par, WaveHeight_Mean_1, WaveHeight_Mean_2, WaveHeight_Mean_6, WaveHeight_Mean_12, WaveHeightDirection_Mean_6_par, WaveHeightDirection_Mean_12_par, WaveHeightDirection_Mean_24_par, Wind_Mean_24_par, beach_AlgaeNearshore2, log.beach_TurbidityBeach
# thresholding specificity: 0.959183673469388
# decision threshold: 2.26107520705293
# full results: 
    predicted    actual   threshold fold tpos tneg fpos fneg
2   1.7725605 1.6170003 0.843537415    1   10  125   23    4
128 1.7975093 1.8175654 0.857142857  128   10  126   22    4
48  1.8292227 2.3232521 0.870748299   48   10  128   20    4
129 1.8712463 2.1711412 0.870748299  129   10  128   20    4
161 1.8487244 1.8920946 0.877551020  161   10  129   19    4
35  1.8876454 2.0726175 0.884353741   35   10  130   18    4
150 1.8404845 2.8865471 0.885135135  150    9  130   18    5
104 1.8780594 1.1643529 0.891156463  104    9  132   16    5
156 1.8963729 2.0744507 0.891156463  156    9  132   16    5
32  1.9114266 2.8367670 0.891891892   32    8  132   16    6
81  1.9341529 1.5145478 0.897959184   81    8  133   15    6
139 1.8605030 1.9474337 0.904761905  139    8  134   14    6
34  1.9223986 3.1138431 0.905405405   34    7  134   14    7
146 1.9154312 1.2278867 0.911564626  146    7  136   12    7
152 2.0017453 1.8432328 0.911564626  152    7  136   12    7
7   1.9972149 1.0374265 0.931972789    7    7  137   11    7
162 2.1438701 1.3944517 0.938775510  162    7  138   10    7
121 2.1560912 1.7693773 0.959183673  121    7  139    9    7
55  2.0980733 2.9914033 0.966216216   55    6  139    9    8
47  2.2235542 1.8920946 0.972789116   47    6  141    7    8
99  2.2695289 2.3529539 0.972789116   99    6  141    7    8
36  2.0522014 2.7875313 0.972972973   36    2  141    7   12
147 2.1792809 2.3727279 0.972972973  147    2  141    7   12
154 2.3660035 3.3837436 0.972972973  154    2  141    7   12
155 2.0705498 2.9377184 0.972972973  155    2  141    7   12
80  2.2187004 2.1139434 0.979591837   80    2  145    3   12
112 2.5301792 2.1598678 0.979591837  112    2  145    3   12
113 2.1518538 2.1126050 0.979591837  113    2  145    3   12
140 2.2937651 1.4393327 0.979591837  140    2  145    3   12
116 2.1833298 2.3529539 0.986394558  116    2  146    2   12
38  2.1866331 2.4549972 0.986486486   38    0  146    2   14
102 2.5444863 2.9377184 0.986486486  102    0  146    2   14
4   2.6745440 2.0759118 0.993197279    4    0  148    0   14
12  2.8193650 1.9947569 0.993197279   12    0  148    0   14
