# threshold = 2.22044604925031e-16
# Area under ROC curve = 0.981818181818182
# aggregate.tpos = 54
# aggregate.tneg = 118
# aggregate.fpos = 1
# aggregate.fneg = 1
# rocframe: 
       predicted    actual threshold fold tpos tneg fpos fneg
148  553.4797408 3.0196147 1.0000000    4    0  119    0   55
159  129.5934565 2.6386889 1.0000000    4    0  119    0   55
161  344.2634439 2.8615344 1.0000000    4    0  119    0   55
162  139.5975134 2.6134189 1.0000000    4    0  119    0   55
163 1534.1064347 3.3837436 1.0000000    4    0  119    0   55
164  258.0829937 2.7629785 1.0000000    4    0  119    0   55
166   17.9878023 2.4401216 1.0000000    4    0  119    0   55
169   65.4929625 2.5125510 1.0000000    4    0  119    0   55
171  135.7017665 2.6386889 1.0000000    4    0  119    0   55
172   30.1229523 2.4879863 1.0000000    4    0  119    0   55
174  107.8155437 2.5627685 1.0000000    4    0  119    0   55
# predperf: 
  tpos tneg fpos fneg
1   15   15    0    0
2   11   30    0    0
3   13   43    0    0
4   15   30    1    1
